LMacro_01,LMacro_02,LMacro_03,LMacro_04,LMacro_05,LMacro_06,LMacro_07,LMacro_08,RMacro_01,RMacro_02,RMacro_03,RMacro_04,RMacro_05,RMacro_06,RMacro_07,RMacro_08
-109.82080000000133,-108.12039999999979,-78.00540000000183,-54.29559999999765,-56.644200000002456,-53.74059999999736,-50.45900000000256,-38.47659999999996,-78.01759999999922,-20.080999999998312,-10.043599999997241,-25.09900000000198,-54.89320000000589,-37.65060000000085,-12.030799999993178,-17.376799999998184
-109.82080000000133,-108.12039999999979,-78.00540000000183,-54.29559999999765,-56.644200000002456,-54.74059999999736,-50.45900000000256,-38.47659999999996,-78.01759999999922,-20.080999999998312,-11.043599999997241,-26.09900000000198,-54.89320000000589,-38.65060000000085,-13.030799999993178,-17.376799999998184
-109.82080000000133,-108.12039999999979,-78.00540000000183,-54.29559999999765,-56.644200000002456,-54.74059999999736,-50.45900000000256,-38.47659999999996,-77.01759999999922,-19.080999999998312,-10.043599999997241,-27.09900000000198,-54.89320000000589,-38.65060000000085,-13.030799999993178,-17.376799999998184
-110.82080000000133,-108.12039999999979,-78.00540000000183,-54.29559999999765,-55.644200000002456,-53.74059999999736,-50.45900000000256,-38.47659999999996,-77.01759999999922,-18.080999999998312,-9.043599999997241,-27.09900000000198,-54.89320000000589,-38.65060000000085,-15.030799999993178,-17.376799999998184
-111.82080000000133,-108.12039999999979,-77.00540000000183,-55.29559999999765,-55.644200000002456,-54.74059999999736,-50.45900000000256,-39.47659999999996,-76.01759999999922,-19.080999999998312,-9.043599999997241,-27.09900000000198,-55.89320000000589,-39.65060000000085,-16.030799999993178,-18.376799999998184
-112.82080000000133,-107.12039999999979,-77.00540000000183,-56.29559999999765,-56.644200000002456,-54.74059999999736,-50.45900000000256,-39.47659999999996,-76.01759999999922,-19.080999999998312,-9.043599999997241,-28.09900000000198,-56.89320000000589,-40.65060000000085,-16.030799999993178,-20.376799999998184
-111.82080000000133,-107.12039999999979,-77.00540000000183,-56.29559999999765,-56.644200000002456,-54.74059999999736,-50.45900000000256,-38.47659999999996,-76.01759999999922,-20.080999999998312,-9.043599999997241,-28.09900000000198,-56.89320000000589,-41.65060000000085,-17.030799999993178,-20.376799999998184
-110.82080000000133,-107.12039999999979,-78.00540000000183,-56.29559999999765,-56.644200000002456,-54.74059999999736,-50.45900000000256,-37.47659999999996,-75.01759999999922,-20.080999999998312,-10.043599999997241,-28.09900000000198,-55.89320000000589,-41.65060000000085,-17.030799999993178,-20.376799999998184
-110.82080000000133,-108.12039999999979,-79.00540000000183,-55.29559999999765,-56.644200000002456,-53.74059999999736,-49.45900000000256,-36.47659999999996,-75.01759999999922,-19.080999999998312,-11.043599999997241,-28.09900000000198,-55.89320000000589,-41.65060000000085,-17.030799999993178,-20.376799999998184
-110.82080000000133,-108.12039999999979,-79.00540000000183,-55.29559999999765,-56.644200000002456,-53.74059999999736,-49.45900000000256,-36.47659999999996,-75.01759999999922,-19.080999999998312,-11.043599999997241,-27.09900000000198,-56.89320000000589,-41.65060000000085,-17.030799999993178,-19.376799999998184
-111.82080000000133,-106.12039999999979,-78.00540000000183,-54.29559999999765,-56.644200000002456,-52.74059999999736,-48.45900000000256,-35.47659999999996,-74.01759999999922,-19.080999999998312,-10.043599999997241,-27.09900000000198,-55.89320000000589,-40.65060000000085,-16.030799999993178,-19.376799999998184
-110.82080000000133,-104.12039999999979,-77.00540000000183,-52.29559999999765,-55.644200000002456,-51.74059999999736,-46.45900000000256,-34.47659999999996,-72.01759999999922,-18.080999999998312,-8.043599999997241,-26.09900000000198,-54.89320000000589,-38.65060000000085,-15.030799999993178,-18.376799999998184
-109.82080000000133,-103.12039999999979,-76.00540000000183,-52.29559999999765,-53.644200000002456,-50.74059999999736,-45.45900000000256,-33.47659999999996,-70.01759999999922,-17.080999999998312,-6.043599999997241,-26.09900000000198,-53.89320000000589,-37.65060000000085,-14.030799999993178,-17.376799999998184
-109.82080000000133,-104.12039999999979,-75.00540000000183,-52.29559999999765,-52.644200000002456,-49.74059999999736,-45.45900000000256,-33.47659999999996,-70.01759999999922,-17.080999999998312,-6.043599999997241,-26.09900000000198,-52.89320000000589,-37.65060000000085,-14.030799999993178,-17.376799999998184
-110.82080000000133,-106.12039999999979,-74.00540000000183,-52.29559999999765,-52.644200000002456,-49.74059999999736,-44.45900000000256,-33.47659999999996,-71.01759999999922,-18.080999999998312,-7.043599999997241,-26.09900000000198,-53.89320000000589,-39.65060000000085,-15.030799999993178,-17.376799999998184
-111.82080000000133,-107.12039999999979,-74.00540000000183,-52.29559999999765,-53.644200000002456,-49.74059999999736,-44.45900000000256,-33.47659999999996,-72.01759999999922,-19.080999999998312,-8.043599999997241,-26.09900000000198,-53.89320000000589,-41.65060000000085,-16.030799999993178,-18.376799999998184
-112.82080000000133,-106.12039999999979,-74.00540000000183,-51.29559999999765,-53.644200000002456,-49.74059999999736,-43.45900000000256,-32.47659999999996,-71.01759999999922,-19.080999999998312,-8.043599999997241,-25.09900000000198,-53.89320000000589,-41.65060000000085,-17.030799999993178,-19.376799999998184
-112.82080000000133,-104.12039999999979,-74.00540000000183,-51.29559999999765,-53.644200000002456,-49.74059999999736,-43.45900000000256,-31.476599999999962,-69.01759999999922,-18.080999999998312,-7.043599999997241,-24.09900000000198,-53.89320000000589,-40.65060000000085,-17.030799999993178,-20.376799999998184
-112.82080000000133,-104.12039999999979,-75.00540000000183,-52.29559999999765,-52.644200000002456,-49.74059999999736,-44.45900000000256,-31.476599999999962,-68.01759999999922,-18.080999999998312,-7.043599999997241,-24.09900000000198,-53.89320000000589,-39.65060000000085,-17.030799999993178,-21.376799999998184
-112.82080000000133,-105.12039999999979,-75.00540000000183,-53.29559999999765,-52.644200000002456,-48.74059999999736,-45.45900000000256,-31.476599999999962,-68.01759999999922,-18.080999999998312,-7.043599999997241,-25.09900000000198,-53.89320000000589,-39.65060000000085,-17.030799999993178,-21.376799999998184
-112.82080000000133,-106.12039999999979,-76.00540000000183,-54.29559999999765,-52.644200000002456,-48.74059999999736,-45.45900000000256,-31.476599999999962,-69.01759999999922,-19.080999999998312,-8.043599999997241,-26.09900000000198,-54.89320000000589,-40.65060000000085,-18.030799999993178,-21.376799999998184
-111.82080000000133,-105.12039999999979,-76.00540000000183,-54.29559999999765,-52.644200000002456,-49.74059999999736,-43.45900000000256,-30.476599999999962,-70.01759999999922,-19.080999999998312,-8.043599999997241,-26.09900000000198,-54.89320000000589,-41.65060000000085,-18.030799999993178,-21.376799999998184
-110.82080000000133,-104.12039999999979,-76.00540000000183,-54.29559999999765,-52.644200000002456,-49.74059999999736,-42.45900000000256,-30.476599999999962,-70.01759999999922,-18.080999999998312,-9.043599999997241,-27.09900000000198,-54.89320000000589,-41.65060000000085,-18.030799999993178,-22.376799999998184
-112.82080000000133,-105.12039999999979,-77.00540000000183,-55.29559999999765,-53.644200000002456,-50.74059999999736,-43.45900000000256,-30.476599999999962,-71.01759999999922,-18.080999999998312,-11.043599999997241,-29.09900000000198,-55.89320000000589,-42.65060000000085,-20.030799999993178,-24.376799999998184
-115.82080000000133,-107.12039999999979,-78.00540000000183,-57.29559999999765,-54.644200000002456,-51.74059999999736,-45.45900000000256,-32.47659999999996,-73.01759999999922,-19.080999999998312,-13.043599999997241,-31.09900000000198,-56.89320000000589,-44.65060000000085,-22.030799999993178,-26.376799999998184
-116.82080000000133,-109.12039999999979,-80.00540000000183,-58.29559999999765,-54.644200000002456,-52.74059999999736,-45.45900000000256,-32.47659999999996,-74.01759999999922,-20.080999999998312,-14.043599999997241,-32.09900000000198,-57.89320000000589,-45.65060000000085,-24.030799999993178,-27.376799999998184
-116.82080000000133,-109.12039999999979,-80.00540000000183,-58.29559999999765,-55.644200000002456,-51.74059999999736,-44.45900000000256,-32.47659999999996,-74.01759999999922,-21.080999999998312,-14.043599999997241,-31.09900000000198,-57.89320000000589,-45.65060000000085,-24.030799999993178,-26.376799999998184
-114.82080000000133,-108.12039999999979,-80.00540000000183,-57.29559999999765,-55.644200000002456,-51.74059999999736,-43.45900000000256,-31.476599999999962,-73.01759999999922,-20.080999999998312,-13.043599999997241,-31.09900000000198,-57.89320000000589,-45.65060000000085,-24.030799999993178,-26.376799999998184
-114.82080000000133,-107.12039999999979,-80.00540000000183,-57.29559999999765,-55.644200000002456,-51.74059999999736,-44.45900000000256,-30.476599999999962,-73.01759999999922,-20.080999999998312,-12.043599999997241,-31.09900000000198,-56.89320000000589,-45.65060000000085,-24.030799999993178,-27.376799999998184
-116.82080000000133,-108.12039999999979,-80.00540000000183,-57.29559999999765,-56.644200000002456,-51.74059999999736,-45.45900000000256,-30.476599999999962,-73.01759999999922,-21.080999999998312,-13.043599999997241,-32.09900000000198,-56.89320000000589,-46.65060000000085,-25.030799999993178,-28.376799999998184
-117.82080000000133,-109.12039999999979,-79.00540000000183,-57.29559999999765,-55.644200000002456,-50.74059999999736,-45.45900000000256,-31.476599999999962,-74.01759999999922,-22.080999999998312,-15.043599999997241,-33.09900000000198,-56.89320000000589,-47.65060000000085,-25.030799999993178,-29.376799999998184
-116.82080000000133,-107.12039999999979,-78.00540000000183,-56.29559999999765,-53.644200000002456,-48.74059999999736,-43.45900000000256,-30.476599999999962,-74.01759999999922,-23.080999999998312,-15.043599999997241,-33.09900000000198,-56.89320000000589,-47.65060000000085,-25.030799999993178,-28.376799999998184
-113.82080000000133,-105.12039999999979,-77.00540000000183,-54.29559999999765,-52.644200000002456,-47.74059999999736,-41.45900000000256,-28.476599999999962,-73.01759999999922,-23.080999999998312,-15.043599999997241,-32.09900000000198,-55.89320000000589,-46.65060000000085,-24.030799999993178,-27.376799999998184
-111.82080000000133,-104.12039999999979,-77.00540000000183,-54.29559999999765,-52.644200000002456,-46.74059999999736,-39.45900000000256,-27.476599999999962,-72.01759999999922,-22.080999999998312,-15.043599999997241,-31.09900000000198,-55.89320000000589,-44.65060000000085,-23.030799999993178,-26.376799999998184
-111.82080000000133,-105.12039999999979,-78.00540000000183,-54.29559999999765,-52.644200000002456,-46.74059999999736,-39.45900000000256,-27.476599999999962,-72.01759999999922,-22.080999999998312,-15.043599999997241,-31.09900000000198,-55.89320000000589,-44.65060000000085,-23.030799999993178,-26.376799999998184
-111.82080000000133,-105.12039999999979,-78.00540000000183,-55.29559999999765,-51.644200000002456,-46.74059999999736,-39.45900000000256,-28.476599999999962,-73.01759999999922,-22.080999999998312,-15.043599999997241,-31.09900000000198,-54.89320000000589,-43.65060000000085,-23.030799999993178,-27.376799999998184
-111.82080000000133,-105.12039999999979,-78.00540000000183,-55.29559999999765,-50.644200000002456,-46.74059999999736,-39.45900000000256,-27.476599999999962,-75.01759999999922,-23.080999999998312,-15.043599999997241,-31.09900000000198,-54.89320000000589,-43.65060000000085,-24.030799999993178,-26.376799999998184
-111.82080000000133,-104.12039999999979,-78.00540000000183,-55.29559999999765,-48.644200000002456,-45.74059999999736,-39.45900000000256,-26.476599999999962,-76.01759999999922,-24.080999999998312,-14.043599999997241,-30.09900000000198,-53.89320000000589,-43.65060000000085,-24.030799999993178,-26.376799999998184
-111.82080000000133,-104.12039999999979,-78.00540000000183,-56.29559999999765,-48.644200000002456,-46.74059999999736,-39.45900000000256,-26.476599999999962,-76.01759999999922,-25.080999999998312,-14.043599999997241,-29.09900000000198,-53.89320000000589,-43.65060000000085,-24.030799999993178,-25.376799999998184
-113.82080000000133,-105.12039999999979,-79.00540000000183,-57.29559999999765,-50.644200000002456,-47.74059999999736,-39.45900000000256,-26.476599999999962,-76.01759999999922,-26.080999999998312,-15.043599999997241,-30.09900000000198,-53.89320000000589,-43.65060000000085,-24.030799999993178,-25.376799999998184
-114.82080000000133,-106.12039999999979,-79.00540000000183,-58.29559999999765,-50.644200000002456,-46.74059999999736,-39.45900000000256,-26.476599999999962,-76.01759999999922,-26.080999999998312,-16.04359999999724,-31.09900000000198,-53.89320000000589,-42.65060000000085,-23.030799999993178,-24.376799999998184
-114.82080000000133,-105.12039999999979,-79.00540000000183,-57.29559999999765,-49.644200000002456,-44.74059999999736,-38.45900000000256,-25.476599999999962,-75.01759999999922,-25.080999999998312,-16.04359999999724,-31.09900000000198,-52.89320000000589,-41.65060000000085,-22.030799999993178,-23.376799999998184
-114.82080000000133,-104.12039999999979,-79.00540000000183,-56.29559999999765,-48.644200000002456,-42.74059999999736,-37.45900000000256,-23.476599999999962,-74.01759999999922,-24.080999999998312,-15.043599999997241,-30.09900000000198,-51.89320000000589,-40.65060000000085,-22.030799999993178,-23.376799999998184
-113.82080000000133,-104.12039999999979,-79.00540000000183,-56.29559999999765,-47.644200000002456,-42.74059999999736,-36.45900000000256,-22.476599999999962,-75.01759999999922,-26.080999999998312,-15.043599999997241,-30.09900000000198,-51.89320000000589,-40.65060000000085,-23.030799999993178,-24.376799999998184
-114.82080000000133,-104.12039999999979,-79.00540000000183,-56.29559999999765,-48.644200000002456,-43.74059999999736,-36.45900000000256,-21.476599999999962,-76.01759999999922,-28.080999999998312,-17.04359999999724,-32.09900000000198,-51.89320000000589,-41.65060000000085,-24.030799999993178,-25.376799999998184
-114.82080000000133,-105.12039999999979,-80.00540000000183,-57.29559999999765,-49.644200000002456,-44.74059999999736,-36.45900000000256,-21.476599999999962,-77.01759999999922,-30.080999999998312,-19.04359999999724,-33.09900000000198,-52.89320000000589,-42.65060000000085,-26.030799999993178,-25.376799999998184
-113.82080000000133,-104.12039999999979,-80.00540000000183,-57.29559999999765,-48.644200000002456,-43.74059999999736,-34.45900000000256,-19.476599999999962,-77.01759999999922,-29.080999999998312,-19.04359999999724,-33.09900000000198,-51.89320000000589,-42.65060000000085,-26.030799999993178,-24.376799999998184
-112.82080000000133,-102.12039999999979,-79.00540000000183,-57.29559999999765,-46.644200000002456,-41.74059999999736,-31.45900000000256,-18.476599999999962,-75.01759999999922,-28.080999999998312,-18.04359999999724,-31.09900000000198,-49.89320000000589,-40.65060000000085,-24.030799999993178,-22.376799999998184
-112.82080000000133,-102.12039999999979,-79.00540000000183,-56.29559999999765,-44.644200000002456,-39.74059999999736,-31.45900000000256,-17.476599999999962,-74.01759999999922,-27.080999999998312,-17.04359999999724,-30.09900000000198,-48.89320000000589,-39.65060000000085,-22.030799999993178,-21.376799999998184
