LFG1,LFG10,LFG11,LFG12,LFG13,LFG14,LFG15,LFG16,LFG17,LFG18,LFG19,LFG2,LFG20,LFG21,LFG22,LFG23,LFG24,LFG25,LFG26,LFG27,LFG28,LFG29,LFG3,LFG30,LFG31,LFG32,LFG33,LFG34,LFG35,LFG36,LFG37,LFG38,LFG39,LFG4,LFG40,LFG41,LFG42,LFG43,LFG44,LFG45,LFG46,LFG47,LFG48,LFG49,LFG5,LFG50,LFG51,LFG52,LFG53,LFG54,LFG55,LFG56,LFG57,LFG58,LFG59,LFG6,LFG60,LFG61,LFG62,LFG63,LFG64,LFG7,LFG8,LFG9,LFS1,LFS2,LFS3,LFS4
-110.354,-82.78399999999999,-144.374,-138.652,-37.652,-276.052,-314.406,-205.63,-247.92000000000002,-350.57,-327.944,-351.562,108.056,-148.736,-238.11,-141.394,-62.79,-24.498,-374.168,-220.914,-194.768,-228.86599999999999,165.902,-82.078,-9.454,-98.108,-138.46,34.418,-75.03999999999999,-63.414,247.486,-7.405999999999999,131.98,111.156,56.69199999999999,-129.726,32.153999999999996,189.178,401.258,420.028,184.328,-64.74599999999998,80.25,67.626,119.118,289.96000000000004,-506.234,130.826,-70.95,-106.036,-21.618000000000002,92.386,481.772,812.038,-25.276,66.45400000000001,74.906,-105.372,69.622,29.804000000000002,-172.268,-46.824,-54.507999999999996,-10.611999999999998,60.135999999999996,4.5440000000000005,163.798,-2.225999999999999
-113.354,-72.78399999999999,-154.374,-159.652,-23.652,-316.052,-306.406,-196.63,-217.92000000000002,-340.57,-312.944,-357.562,76.056,-178.736,-192.11,-125.394,-44.79,-19.498,-389.168,-219.914,-202.768,-249.86599999999999,162.902,-85.078,-22.454,-107.108,-112.46000000000001,54.418,-70.03999999999999,-65.414,253.486,-10.405999999999999,135.98,118.156,60.69199999999999,-132.726,17.153999999999996,181.178,421.258,406.028,175.328,-65.74599999999998,92.25,70.626,125.118,307.96000000000004,-470.234,148.826,-94.95,-105.036,-10.618000000000002,112.386,523.7719999999999,807.038,-61.275999999999996,70.45400000000001,59.906,-114.372,84.622,38.804,-149.268,-58.824,-51.507999999999996,-19.612,96.136,10.544,188.798,14.774000000000001
-119.354,-82.78399999999999,-162.374,-170.652,-9.652000000000001,-343.052,-317.406,-173.63,-199.92000000000002,-355.57,-308.944,-367.562,51.056,-200.736,-180.11,-112.394,-50.79,-26.498,-392.168,-239.914,-212.768,-269.866,174.902,-114.078,-25.454,-112.108,-106.46000000000001,84.418,-67.03999999999999,-57.414,218.486,-49.406,106.97999999999999,140.156,74.692,-118.726,12.153999999999996,198.178,434.258,374.028,163.328,-85.74599999999998,96.25,82.626,116.118,318.96000000000004,-442.234,141.826,-127.95,-94.036,9.381999999999998,129.386,568.7719999999999,768.038,-80.276,75.45400000000001,45.906,-118.372,81.622,44.804,-105.268,-54.824,-42.507999999999996,-49.611999999999995,115.136,0.5440000000000005,235.798,25.774
-125.354,-105.78399999999999,-175.374,-202.652,-10.652000000000001,-371.052,-332.406,-174.63,-196.92000000000002,-388.57,-324.944,-387.562,50.056,-214.736,-200.11,-95.394,-96.78999999999999,-47.498,-416.168,-254.914,-224.768,-297.866,155.902,-136.078,-48.454,-126.108,-110.46000000000001,94.418,-75.03999999999999,-66.414,180.486,-104.406,92.97999999999999,137.156,75.692,-118.726,9.153999999999996,203.178,406.258,321.028,125.328,-103.74599999999998,106.25,80.626,101.118,320.96000000000004,-441.234,124.826,-137.95,-84.036,21.381999999999998,150.386,575.7719999999999,740.038,-76.276,65.45400000000001,34.906,-135.372,60.622,40.804,-58.268,-70.824,-42.507999999999996,-90.612,98.136,-23.456,263.798,24.774
-121.354,-119.78399999999999,-172.374,-218.652,3.347999999999999,-389.052,-325.406,-162.63,-167.92000000000002,-401.57,-347.944,-389.562,52.056,-219.736,-183.11,-88.394,-119.78999999999999,-73.498,-424.168,-249.914,-210.768,-313.866,161.902,-132.078,-32.454,-139.108,-95.46000000000001,105.418,-63.04,-66.414,147.486,-147.406,96.97999999999999,148.156,88.692,-127.726,22.153999999999996,209.178,358.258,311.028,73.328,-114.74599999999998,113.25,53.626,110.118,316.96000000000004,-438.234,113.826,-138.95,-71.036,12.381999999999998,171.386,569.7719999999999,750.038,-52.275999999999996,59.454,27.906,-155.372,20.622,25.804000000000002,-23.268,-72.824,-25.508,-128.612,83.136,-41.456,274.798,28.774
-125.354,-136.784,-199.374,-240.652,-5.652000000000001,-394.052,-348.406,-134.63,-178.92000000000002,-438.57,-392.944,-387.562,22.056,-261.736,-181.11,-82.394,-169.79,-89.498,-442.168,-282.914,-216.768,-334.866,157.902,-177.078,-34.454,-140.108,-114.46000000000001,90.418,-71.03999999999999,-94.414,111.486,-162.406,106.97999999999999,148.156,68.692,-132.726,41.153999999999996,214.178,330.258,303.028,45.328,-116.74599999999998,123.25,33.626,92.118,291.96000000000004,-432.234,95.826,-130.95,-47.036,-6.618000000000002,192.386,564.7719999999999,777.038,-29.276,38.454,8.905999999999999,-173.372,-21.378,12.804,-9.268,-85.824,-34.507999999999996,-169.612,88.136,-61.456,283.798,51.774
-119.354,-126.78399999999999,-214.374,-232.652,-1.652000000000001,-376.052,-359.406,-109.63,-172.92000000000002,-441.57,-397.944,-368.562,-10.943999999999999,-283.736,-170.11,-52.394000000000005,-203.79,-47.498,-441.168,-321.914,-214.768,-327.866,172.902,-196.078,-26.454,-126.108,-92.46000000000001,120.418,-67.03999999999999,-119.414,99.486,-161.406,112.97999999999999,158.156,67.692,-150.726,43.153999999999996,200.178,298.258,267.028,12.328,-147.74599999999998,123.25,5.625999999999998,93.118,267.96000000000004,-453.234,66.826,-113.95,-46.036,-22.618000000000002,182.386,574.7719999999999,798.038,-10.276,20.454,-20.094,-198.372,-47.378,16.804000000000002,29.732,-90.824,-28.508,-210.612,97.136,-78.456,283.798,69.774
-115.354,-122.78399999999999,-208.374,-214.652,6.347999999999999,-372.052,-345.406,-100.63,-162.92000000000002,-450.57,-397.944,-361.562,-61.944,-294.736,-165.11,-18.394000000000005,-221.79,-25.498,-427.168,-347.914,-243.768,-322.866,194.902,-197.078,-8.454,-114.108,-81.46000000000001,129.418,-65.03999999999999,-162.414,73.486,-159.406,90.97999999999999,152.156,62.69199999999999,-150.726,61.153999999999996,202.178,278.258,237.028,-10.672,-192.74599999999998,119.25,-9.374000000000002,81.118,286.96000000000004,-439.234,54.82599999999999,-117.95,-32.036,-26.618000000000002,185.386,610.7719999999999,827.038,24.724,2.4540000000000006,-41.094,-197.372,-25.378,39.804,85.732,-86.824,-41.507999999999996,-224.612,97.136,-75.456,291.798,85.774
-103.354,-123.78399999999999,-212.374,-207.652,10.347999999999999,-364.052,-339.406,-87.63,-154.92000000000002,-435.57,-412.944,-360.562,-96.944,-323.736,-177.11,13.605999999999995,-225.79,-45.498,-427.168,-350.914,-259.76800000000003,-329.866,196.902,-179.078,3.5460000000000003,-107.108,-77.46000000000001,125.418,-65.03999999999999,-210.414,38.486,-144.406,62.98,153.156,59.69199999999999,-151.726,76.154,200.178,265.258,198.028,-57.672,-209.74599999999998,94.25,-45.374,70.118,310.96000000000004,-403.234,32.82599999999999,-153.95,-34.036,-38.618,174.386,637.7719999999999,814.038,52.724000000000004,-21.546,-70.094,-200.372,-8.378,57.804,119.732,-87.824,-21.508,-221.612,68.136,-75.456,304.798,92.774
-102.354,-126.78399999999999,-224.374,-219.652,5.347999999999999,-379.052,-317.406,-76.63,-144.92000000000002,-412.57,-446.944,-387.562,-114.944,-370.736,-185.11,47.605999999999995,-197.79,-50.498,-435.168,-355.914,-288.76800000000003,-351.866,198.902,-183.078,-3.4539999999999997,-107.108,-79.46000000000001,150.418,-80.03999999999999,-237.414,12.486,-131.406,26.979999999999997,146.156,32.69199999999999,-155.726,95.154,206.178,240.258,153.028,-124.672,-195.74599999999998,87.25,-63.374,56.118,316.96000000000004,-385.234,23.825999999999993,-176.95,-45.036,-52.618,160.386,675.7719999999999,806.038,69.724,-23.546,-77.094,-195.372,-3.378,68.804,135.732,-84.824,-14.508,-193.612,47.135999999999996,-67.456,311.798,108.774
-105.354,-120.78399999999999,-209.374,-228.652,10.347999999999999,-410.052,-302.406,-55.629999999999995,-117.92,-391.57,-474.944,-401.562,-119.944,-382.736,-181.11,69.606,-149.79,-52.498,-426.168,-350.914,-289.76800000000003,-363.866,192.902,-194.078,-2.4539999999999997,-84.108,-59.46000000000001,177.418,-87.03999999999999,-263.414,-11.514,-114.406,8.979999999999997,167.156,36.69199999999999,-163.726,103.154,201.178,209.258,131.028,-184.672,-194.74599999999998,82.25,-64.374,74.118,320.96000000000004,-380.234,14.825999999999993,-205.95,-76.036,-47.618,125.386,710.7719999999999,805.038,39.724000000000004,-14.546,-93.094,-210.372,-30.378,57.804,135.732,-69.824,-9.508,-185.612,42.135999999999996,-45.456,280.798,127.774
-113.354,-114.78399999999999,-220.374,-243.652,8.347999999999999,-463.052,-326.406,-65.63,-109.92,-385.57,-503.944,-415.562,-119.944,-390.736,-191.11,74.606,-134.79,-80.498,-417.168,-358.914,-289.76800000000003,-377.866,183.902,-190.078,0.546,-56.108000000000004,-66.46000000000001,179.418,-76.03999999999999,-267.414,-41.514,-116.406,-2.020000000000003,172.156,30.691999999999993,-162.726,118.154,188.178,208.258,126.02799999999999,-210.672,-194.74599999999998,70.25,-64.374,65.118,345.96000000000004,-362.234,5.825999999999993,-214.95,-97.036,-10.618000000000002,114.386,752.7719999999999,803.038,-4.276,-10.546,-100.094,-215.372,-46.378,40.804,157.732,-72.824,-11.508,-188.612,41.135999999999996,-18.456,268.798,156.774
-125.354,-114.78399999999999,-218.374,-232.652,27.348,-472.052,-362.406,-69.63,-112.92,-382.57,-518.944,-447.562,-123.944,-373.736,-182.11,72.606,-127.78999999999999,-110.498,-405.168,-367.914,-288.76800000000003,-370.866,173.902,-178.078,0.546,-38.108000000000004,-70.46000000000001,161.418,-78.03999999999999,-264.414,-58.514,-119.406,-9.020000000000003,174.156,8.691999999999993,-159.726,139.154,168.178,205.258,137.028,-211.672,-174.74599999999998,40.25,-68.374,63.118,381.96000000000004,-352.234,17.825999999999993,-236.95,-106.036,23.381999999999998,117.386,790.7719999999999,799.038,-34.275999999999996,-23.546,-86.094,-175.372,-26.378,46.804,187.732,-78.824,-17.508,-183.612,38.135999999999996,10.544,259.798,168.774
-143.35399999999998,-111.78399999999999,-201.374,-188.652,57.348,-455.052,-352.406,-76.63,-89.92,-363.57,-515.944,-456.562,-141.944,-329.736,-125.11000000000001,69.606,-108.78999999999999,-135.498,-389.168,-359.914,-296.76800000000003,-360.866,176.902,-147.078,44.546,-10.108,-79.46000000000001,165.418,-73.03999999999999,-261.414,-51.514,-108.406,0.9799999999999969,159.156,-0.30800000000000693,-160.726,138.154,144.178,184.258,126.02799999999999,-209.672,-148.74599999999998,-14.75,-58.374,50.118,380.96000000000004,-360.234,7.825999999999993,-278.95,-116.036,17.381999999999998,89.386,820.7719999999999,785.038,-75.276,-29.546,-115.094,-192.372,-60.378,21.804000000000002,177.732,-84.824,-33.507999999999996,-177.612,21.136,38.544,240.798,167.774
-141.35399999999998,-117.78399999999999,-202.374,-135.652,88.348,-444.052,-333.406,-79.63,-79.92,-368.57,-494.944,-460.562,-165.944,-274.736,-86.11000000000001,92.606,-97.78999999999999,-149.498,-377.168,-345.914,-311.76800000000003,-360.866,167.902,-137.078,66.546,10.892,-85.46000000000001,177.418,-58.04,-259.414,-58.514,-108.406,5.979999999999997,153.156,15.691999999999993,-140.726,134.154,135.178,147.258,98.02799999999999,-190.672,-107.74599999999998,-64.75,-37.374,38.118,397.96000000000004,-350.234,-14.174000000000007,-280.95,-119.036,17.381999999999998,61.385999999999996,839.7719999999999,794.038,-105.276,-38.546,-137.094,-203.372,-86.378,-1.1959999999999997,154.732,-91.824,-40.507999999999996,-196.612,6.135999999999999,70.544,222.798,170.774
-135.35399999999998,-126.78399999999999,-182.374,-103.652,116.348,-421.052,-299.406,-44.629999999999995,-64.92,-338.57,-457.944,-449.562,-169.944,-223.736,-59.110000000000014,82.606,-98.78999999999999,-150.498,-357.168,-305.914,-329.76800000000003,-358.866,171.902,-141.078,81.546,29.892,-74.46000000000001,188.418,-50.04,-255.414,-54.514,-109.406,27.979999999999997,146.156,34.69199999999999,-125.726,120.154,132.178,109.258,75.02799999999999,-179.672,-53.74599999999998,-84.75,-31.374000000000002,50.118,413.96000000000004,-358.234,-43.17400000000001,-273.95,-115.036,34.382,47.385999999999996,836.7719999999999,785.038,-144.276,-30.546,-135.094,-200.372,-104.378,-3.1959999999999997,133.732,-95.824,-44.507999999999996,-209.612,-7.864000000000001,90.544,196.798,176.774
-119.354,-145.784,-153.374,-79.652,128.348,-386.052,-246.406,-39.629999999999995,-61.92,-309.57,-408.944,-442.562,-162.944,-189.736,-35.110000000000014,74.606,-125.78999999999999,-133.498,-323.168,-255.914,-335.76800000000003,-369.866,177.902,-187.078,93.546,21.892,-59.46000000000001,201.418,-47.04,-247.414,-49.514,-111.406,60.98,142.156,53.69199999999999,-116.726,116.154,127.178,84.258,80.02799999999999,-168.672,7.254000000000019,-76.75,-12.374000000000002,49.118,422.96000000000004,-379.234,-63.17400000000001,-260.95,-106.036,53.382,53.385999999999996,840.7719999999999,778.038,-152.276,-19.546,-124.094,-194.372,-136.378,16.804000000000002,139.732,-86.824,-57.507999999999996,-209.612,-9.864,97.544,173.798,192.774
-115.354,-173.784,-124.374,-74.652,119.348,-359.052,-191.406,-60.629999999999995,-83.92,-261.57,-368.944,-442.562,-143.944,-164.736,-23.110000000000014,50.605999999999995,-168.79,-119.498,-303.168,-222.914,-345.76800000000003,-377.866,176.902,-203.078,100.546,12.892,-59.46000000000001,215.418,-45.04,-230.414,-38.514,-100.406,75.97999999999999,129.156,58.69199999999999,-109.726,114.154,112.178,64.258,68.02799999999999,-171.672,34.25400000000002,-65.75,11.625999999999998,55.118,427.96000000000004,-401.234,-73.174,-249.95,-116.036,43.382,46.385999999999996,856.7719999999999,772.038,-130.276,-38.546,-117.094,-194.372,-178.378,-0.19599999999999973,149.732,-77.824,-66.508,-232.612,-17.864,97.544,168.798,191.774
-105.354,-171.784,-86.374,-40.652,135.348,-339.052,-146.406,-55.629999999999995,-84.92,-239.57,-323.944,-417.562,-100.944,-120.73599999999999,1.8899999999999864,38.605999999999995,-189.79,-112.498,-276.168,-196.914,-341.76800000000003,-358.866,190.902,-180.078,90.546,37.891999999999996,-29.460000000000008,244.418,-15.04,-196.414,-27.514,-82.406,80.97999999999999,117.156,72.692,-99.726,126.154,97.178,67.258,55.02799999999999,-182.672,38.25400000000002,-50.75,37.626,65.118,437.96000000000004,-398.234,-48.17400000000001,-232.95,-136.036,21.381999999999998,42.385999999999996,856.7719999999999,780.038,-108.276,-31.546,-99.094,-192.372,-194.378,-20.195999999999998,136.732,-59.824,-72.508,-243.612,-33.864000000000004,96.544,172.798,185.774
-99.354,-179.784,-85.374,-34.652,122.348,-334.052,-144.406,-57.629999999999995,-77.92,-251.57,-287.944,-402.562,-94.944,-90.73599999999999,8.889999999999986,16.605999999999995,-202.79,-130.498,-263.168,-198.914,-366.76800000000003,-353.866,181.902,-160.078,84.546,45.891999999999996,-35.46000000000001,224.418,-20.04,-178.414,-29.514,-55.406,94.97999999999999,100.156,92.692,-83.726,151.154,83.178,81.258,67.02799999999999,-172.672,44.25400000000002,-10.75,34.626,71.118,449.96000000000004,-377.234,-2.1740000000000066,-206.95,-149.036,6.381999999999998,39.385999999999996,831.7719999999999,762.038,-90.276,-26.546,-82.094,-187.372,-188.378,-25.195999999999998,138.732,-59.824,-61.507999999999996,-241.612,-64.864,99.544,179.798,190.774
-97.354,-184.784,-62.374,-51.652,96.348,-371.052,-139.406,-38.629999999999995,-50.92,-246.57,-259.944,-396.562,-86.944,-56.736,18.889999999999986,14.605999999999995,-192.79,-133.498,-238.168,-228.914,-390.76800000000003,-342.866,168.902,-135.078,74.546,63.891999999999996,-31.460000000000008,199.418,-20.04,-161.414,-25.514,-39.406,86.97999999999999,82.156,116.692,-73.726,139.154,55.178,69.258,80.02799999999999,-169.672,49.25400000000002,41.25,-0.37400000000000233,68.118,449.96000000000004,-379.234,20.825999999999993,-175.95,-173.036,-11.618000000000002,20.386,811.7719999999999,709.038,-85.276,-20.546,-90.094,-198.372,-203.378,-33.196,150.732,-65.824,-70.508,-252.612,-95.864,88.544,180.798,187.774
-122.354,-177.784,-57.374,-73.652,63.348,-369.052,-118.406,-25.629999999999995,-27.92,-220.57,-257.944,-402.562,-68.944,-27.735999999999997,33.889999999999986,16.605999999999995,-177.79,-130.498,-217.168,-268.914,-403.76800000000003,-337.866,162.902,-117.078,84.546,88.892,-30.460000000000008,204.418,-12.04,-150.414,-6.514,-15.405999999999999,89.97999999999999,45.156,157.692,-62.726,122.154,42.178,59.257999999999996,115.02799999999999,-167.672,84.25400000000002,85.25,-41.374,54.118,460.96000000000004,-384.234,50.82599999999999,-130.95,-179.036,-7.618000000000002,-6.614000000000001,800.7719999999999,653.038,-82.276,-13.546,-67.094,-180.372,-208.378,-31.195999999999998,131.732,-63.824,-74.508,-243.612,-118.864,79.544,191.798,183.774
-144.35399999999998,-165.784,-60.374,-53.652,23.348,-390.052,-89.406,-28.629999999999995,-28.92,-206.57,-283.944,-401.562,-83.944,-16.735999999999997,38.889999999999986,-15.394000000000005,-176.79,-145.498,-199.168,-301.914,-420.76800000000003,-332.866,156.902,-121.078,79.546,95.892,-26.460000000000008,204.418,-17.04,-182.414,1.486,-59.406,88.97999999999999,26.156,170.692,-55.726,115.154,31.177999999999997,51.257999999999996,152.028,-176.672,100.25400000000002,77.25,-78.374,32.118,461.96000000000004,-356.234,75.826,-133.95,-183.036,-6.618000000000002,-52.614000000000004,781.7719999999999,593.038,-114.276,-6.545999999999999,-47.094,-164.372,-207.378,-34.196,102.732,-58.824,-83.508,-250.612,-117.864,77.544,196.798,176.774
-161.35399999999998,-152.784,-58.374,-24.652,5.347999999999999,-383.052,-42.406,-23.629999999999995,-35.92,-192.57,-269.944,-379.562,-88.944,-37.736,68.88999999999999,-15.394000000000005,-134.79,-143.498,-195.168,-299.914,-428.76800000000003,-311.866,173.902,-94.078,95.546,100.892,-15.460000000000008,199.418,-8.04,-193.414,26.486,-70.406,99.97999999999999,6.155999999999999,184.692,-41.726,109.154,18.177999999999997,38.257999999999996,173.028,-189.672,92.25400000000002,65.25,-89.374,28.118000000000002,462.96000000000004,-321.234,70.826,-158.95,-188.036,-18.618000000000002,-92.614,762.7719999999999,563.038,-154.276,20.454,-39.094,-165.372,-221.378,-53.196,73.732,-55.824,-69.508,-257.612,-98.864,71.544,195.798,168.774
-171.35399999999998,-150.784,-31.374,-4.652,2.347999999999999,-365.052,-0.4059999999999988,-13.629999999999995,-40.92,-203.57,-258.944,-371.562,-94.944,-65.73599999999999,82.88999999999999,16.605999999999995,-86.78999999999999,-146.498,-223.168,-298.914,-447.76800000000003,-296.866,179.902,-108.078,97.546,88.892,-31.460000000000008,183.418,-14.04,-212.414,70.486,-91.406,96.97999999999999,-17.844,180.692,-21.726,115.154,11.177999999999997,42.257999999999996,189.028,-203.672,78.25400000000002,67.25,-90.374,24.118000000000002,470.96000000000004,-292.234,75.826,-158.95,-174.036,-27.618000000000002,-117.614,736.7719999999999,571.038,-174.276,33.454,-17.094,-144.372,-204.378,-53.196,54.732,-54.824,-56.507999999999996,-253.612,-93.864,70.544,204.798,153.774
-173.35399999999998,-150.784,-21.374,19.348,24.348,-366.052,35.594,-24.629999999999995,-55.92,-199.57,-248.94400000000002,-377.562,-102.944,-85.73599999999999,94.88999999999999,52.605999999999995,-60.79,-151.498,-235.168,-299.914,-480.76800000000003,-300.866,197.902,-100.078,85.546,68.892,-41.46000000000001,177.418,-39.04,-217.414,85.486,-119.406,93.97999999999999,-49.844,186.692,-7.725999999999999,113.154,-1.8220000000000027,39.257999999999996,205.028,-223.672,55.25400000000002,75.25,-82.374,8.118000000000002,463.96000000000004,-243.234,69.826,-168.95,-163.036,-40.618,-141.614,721.7719999999999,568.038,-178.276,28.454,-9.094000000000001,-130.372,-179.378,-59.196,32.732,-58.824,-43.507999999999996,-269.612,-101.864,88.544,176.798,125.774
-161.35399999999998,-139.784,-15.373999999999999,24.348,31.348,-350.052,58.594,-22.629999999999995,-67.92,-195.57,-229.94400000000002,-360.562,-84.944,-75.73599999999999,105.88999999999999,104.606,-67.78999999999999,-152.498,-234.168,-301.914,-505.76800000000003,-298.866,207.902,-40.078,91.546,61.891999999999996,-46.46000000000001,209.418,-40.04,-202.414,90.486,-112.406,90.97999999999999,-71.844,191.692,9.274000000000001,120.154,-23.822000000000003,34.257999999999996,217.028,-227.672,51.25400000000002,107.25,-59.374,26.118000000000002,469.96000000000004,-211.234,63.82599999999999,-166.95,-141.036,-31.618000000000002,-171.614,710.7719999999999,571.038,-178.276,27.454,-10.094000000000001,-112.372,-150.378,-45.196,17.732,-58.824,-19.508,-277.612,-113.864,123.544,157.798,107.774
-157.35399999999998,-143.784,18.626,3.348,25.348,-333.052,54.594,-18.629999999999995,-58.92,-191.57,-227.94400000000002,-359.562,-75.944,-53.736,111.88999999999999,160.606,-67.78999999999999,-155.498,-222.168,-287.914,-511.76800000000003,-286.866,215.902,28.921999999999997,92.546,73.892,-48.46000000000001,224.418,-37.04,-201.414,71.486,-110.406,74.97999999999999,-87.844,177.692,40.274,142.154,-38.822,45.257999999999996,217.028,-203.672,60.25400000000002,118.25,-35.374,33.118,475.96000000000004,-199.234,68.826,-140.95,-123.036,-18.618000000000002,-163.614,702.7719999999999,590.038,-164.276,29.454,-9.094000000000001,-82.372,-120.378,-17.195999999999998,13.732,-62.824,-0.5079999999999991,-262.612,-130.864,142.544,183.798,97.774
