LFG1,LFG10,LFG11,LFG12,LFG13,LFG14,LFG15,LFG16,LFG17,LFG18,LFG19,LFG2,LFG20,LFG21,LFG22,LFG23,LFG24,LFG25,LFG26,LFG27,LFG28,LFG29,LFG3,LFG30,LFG31,LFG32,LFG33,LFG34,LFG35,LFG36,LFG37,LFG38,LFG39,LFG4,LFG40,LFG41,LFG42,LFG43,LFG44,LFG45,LFG46,LFG47,LFG48,LFG49,LFG5,LFG50,LFG51,LFG52,LFG53,LFG54,LFG55,LFG56,LFG57,LFG58,LFG59,LFG6,LFG60,LFG61,LFG62,LFG63,LFG64,LFG7,LFG8,LFG9,LFS1,LFS2,LFS3,LFS4
-74.118,-308.216,-164.24200000000002,46.738,133.618,268.758,-3.2940000000000005,-73.80199999999999,-1.8999999999999773,-105.072,-143.898,-357.24199999999996,-133.254,-143.048,194.66199999999998,-179.97199999999998,-262.03999999999996,-137.976,-210.418,26.695999999999998,-190.608,-306.442,-200.124,-167.956,-43.822,-74.45,-180.784,-124.944,-72.428,-54.156,-324.15999999999997,-251.962,-5.7940000000000005,270.55600000000004,61.424,-77.46000000000001,-310.698,-416.436,-119.686,-211.724,-43.006,-240.47000000000003,57.678,-436.596,147.708,-360.2539999999999,-92.352,1.9540000000000077,-272.222,-113.84800000000001,-301.19000000000005,-4.9339999999999975,-517.0840000000001,-519.912,128.382,65.298,-35.43199999999999,-185.756,133.26999999999998,89.06799999999998,70.172,-24.542,52.832,114.95,184.986,271.368,30.163999999999987,21.517999999999972
-77.118,-325.216,-154.24200000000002,65.738,148.618,253.758,-20.294,-22.802,-24.899999999999977,-173.072,-256.898,-350.24199999999996,-174.254,-75.048,244.66199999999998,-173.97199999999998,-347.03999999999996,-157.976,-251.418,-66.304,-269.608,-347.442,-210.124,-144.956,-68.822,-66.45,-192.784,-135.94400000000002,-123.428,-126.156,-400.15999999999997,-298.962,8.206,252.556,24.424,-105.46000000000001,-334.698,-446.436,-198.686,-259.724,-96.006,-237.47000000000003,43.678,-474.596,118.708,-334.2539999999999,-116.352,-65.04599999999999,-285.222,-81.84800000000001,-292.19000000000005,6.0660000000000025,-547.0840000000001,-567.912,128.382,46.298,-52.43199999999999,-170.756,186.26999999999998,94.06799999999998,59.172,-26.542,80.832,107.95,140.986,243.368,-8.836000000000013,-49.48200000000003
-46.118,-285.216,-126.242,85.738,187.618,294.758,16.706,29.198,4.100000000000023,-206.072,-315.898,-327.24199999999996,-205.254,16.951999999999998,292.662,-115.972,-409.03999999999996,-140.976,-265.418,-130.304,-319.608,-357.442,-177.124,-112.95599999999999,-59.822,-77.45,-144.784,-110.944,-136.428,-155.156,-362.15999999999997,-300.962,26.206,272.55600000000004,22.424,-119.46000000000001,-348.698,-452.436,-253.686,-265.724,-125.006,-221.47000000000003,40.678,-464.596,107.708,-328.2539999999999,-167.352,-107.04599999999999,-266.222,-72.84800000000001,-306.19000000000005,36.066,-555.0840000000001,-579.912,141.382,47.298,-54.43199999999999,-158.756,164.26999999999998,82.06799999999998,47.172,10.457999999999998,121.832,130.95,114.98599999999999,245.368,-40.83600000000001,-87.48200000000003
-7.118000000000002,-244.216,-133.24200000000002,89.738,203.618,294.758,42.706,70.19800000000001,19.100000000000023,-241.072,-385.898,-301.24199999999996,-234.254,56.952,280.662,-61.971999999999994,-341.03999999999996,-141.976,-294.418,-190.304,-359.608,-374.442,-161.124,-117.95599999999999,-43.822,-83.45,-143.784,-110.944,-165.428,-209.156,-292.15999999999997,-311.962,49.206,280.55600000000004,16.424,-110.46000000000001,-332.698,-442.436,-278.68600000000004,-230.724,-122.006,-192.47000000000003,67.678,-441.596,89.708,-330.2539999999999,-206.352,-110.04599999999999,-219.22199999999998,-74.84800000000001,-331.19000000000005,73.066,-514.0840000000001,-563.912,158.382,45.298,-32.43199999999999,-140.756,112.26999999999998,71.06799999999998,72.172,24.458,114.832,151.95,105.98599999999999,276.368,-27.836000000000013,-94.48200000000003
40.882,-192.216,-127.242,68.738,207.618,305.758,39.706,103.19800000000001,44.10000000000002,-233.072,-430.898,-274.24199999999996,-271.254,107.952,277.662,-28.971999999999994,-273.03999999999996,-124.976,-315.418,-178.304,-396.608,-416.442,-136.124,-137.956,-27.822000000000003,-102.45,-137.784,-92.944,-160.428,-260.156,-263.15999999999997,-290.962,56.206,269.55600000000004,13.424,-100.46000000000001,-310.698,-425.436,-274.68600000000004,-182.724,-107.006,-177.47000000000003,96.678,-428.596,86.708,-317.2539999999999,-236.352,-98.04599999999999,-178.22199999999998,-89.84800000000001,-343.19000000000005,102.066,-454.084,-555.912,190.382,56.298,-22.431999999999988,-124.756,49.26999999999998,55.067999999999984,102.172,41.458,46.832,173.95,98.98599999999999,301.368,-27.836000000000013,-70.48200000000003
96.882,-107.21600000000001,-81.242,81.738,225.618,324.758,62.706,113.19800000000001,98.10000000000002,-143.072,-414.898,-231.242,-216.254,181.952,323.662,44.028000000000006,-155.04,-72.976,-342.418,-173.304,-412.608,-420.442,-69.124,-111.95599999999999,31.177999999999997,-91.45,-69.78399999999999,-56.944,-121.428,-315.156,-240.16,-231.962,89.206,281.55600000000004,45.424,-67.46000000000001,-264.698,-386.436,-242.686,-136.724,-107.006,-159.47000000000003,129.678,-380.596,118.708,-264.2539999999999,-240.352,-77.04599999999999,-138.22199999999998,-104.84800000000001,-341.19000000000005,117.066,-405.084,-528.912,238.382,71.298,-3.431999999999988,-98.756,-19.730000000000018,49.067999999999984,111.172,57.458,-41.168,259.95,114.98599999999999,337.368,-19.836000000000013,-22.482000000000028
129.882,-43.216,-37.242000000000004,121.738,249.618,318.758,69.706,103.19800000000001,130.10000000000002,-71.072,-347.898,-212.242,-114.25399999999999,220.952,362.662,95.028,-82.03999999999999,-97.976,-498.418,-269.304,-474.608,-448.442,-26.124000000000002,-106.95599999999999,51.178,-98.45,-78.78399999999999,-97.944,-154.428,-411.156,-252.16,-177.962,111.206,278.55600000000004,33.424,-25.460000000000008,-217.69799999999998,-355.436,-191.686,-95.724,-92.006,-125.47000000000003,136.678,-335.596,121.708,-206.2539999999999,-245.352,-34.04599999999999,-96.222,-126.84800000000001,-344.19000000000005,126.066,-377.084,-469.912,264.382,75.298,31.568000000000012,-66.756,-86.73000000000002,57.067999999999984,120.172,44.458,-115.168,317.95,147.986,372.368,8.163999999999987,19.517999999999972
145.882,-25.216,1.7579999999999956,134.738,253.618,315.758,87.706,106.19800000000001,132.10000000000002,-161.072,-325.898,-207.242,-2.253999999999998,167.952,389.662,128.02800000000002,-51.03999999999999,-131.976,-556.418,-381.304,-495.608,-460.442,4.875999999999998,-107.95599999999999,68.178,-73.45,-90.78399999999999,-134.94400000000002,-176.428,-425.156,-271.15999999999997,-124.962,151.206,284.55600000000004,16.424,-17.460000000000008,-220.69799999999998,-370.436,-149.686,-76.724,-77.006,-83.47000000000003,121.678,-319.596,122.708,-193.2539999999999,-256.352,-8.045999999999992,-72.222,-170.848,-350.19000000000005,126.066,-372.084,-416.912,265.382,71.298,53.56800000000001,-57.756,-174.73000000000002,45.067999999999984,107.172,32.458,-117.168,345.95,155.986,371.368,18.163999999999987,40.51799999999997
132.882,-32.216,15.757999999999996,124.738,258.618,349.758,84.706,122.19800000000001,126.10000000000002,-339.072,-362.898,-231.242,41.746,53.952,382.662,142.02800000000002,-4.039999999999992,-116.976,-434.418,-408.304,-416.608,-434.442,17.875999999999998,-92.95599999999999,99.178,-36.45,-88.78399999999999,-122.944,-180.428,-322.156,-270.15999999999997,-62.962,206.206,282.55600000000004,5.4239999999999995,-10.460000000000008,-248.69799999999998,-382.436,-108.686,-57.724000000000004,-65.006,-33.47000000000003,135.678,-324.596,140.708,-212.2539999999999,-229.352,-5.045999999999992,-64.222,-227.848,-367.19000000000005,131.066,-388.084,-390.912,254.382,83.298,63.56800000000001,-49.756,-235.73000000000002,39.067999999999984,93.172,29.458,-99.168,352.95,131.986,332.368,-9.836000000000013,40.51799999999997
115.882,-68.21600000000001,-4.242000000000004,87.738,244.618,358.758,46.706,112.19800000000001,136.10000000000002,-389.072,-421.898,-246.242,35.746,-117.048,326.662,143.02800000000002,22.960000000000008,-82.976,-246.418,-244.304,-290.608,-405.442,5.875999999999998,-23.95599999999999,127.178,6.550000000000001,-75.78399999999999,-93.944,-173.428,-159.156,-241.16,-31.962000000000003,196.206,249.556,16.424,0.539999999999992,-271.698,-378.436,-61.68600000000001,-42.724000000000004,-34.006,19.529999999999973,181.678,-335.596,134.708,-245.2539999999999,-197.352,-2.0459999999999923,-64.222,-277.848,-367.19000000000005,164.066,-394.084,-343.912,260.382,97.298,74.56800000000001,-30.756,-271.73,49.067999999999984,75.172,8.457999999999998,-105.168,331.95,75.98599999999999,296.368,-41.83600000000001,37.51799999999997
123.882,-78.21600000000001,16.757999999999996,85.738,250.618,344.758,28.706,108.19800000000001,190.10000000000002,-178.072,-292.898,-240.242,36.746,-238.048,295.662,144.02800000000002,-5.039999999999992,-25.976,0.5819999999999936,65.696,-124.608,-319.442,0.8759999999999977,105.04400000000001,166.178,49.55,-42.784,-41.944,-137.428,61.844,-152.16,63.038,187.206,240.556,29.424,13.539999999999992,-260.698,-337.436,12.313999999999993,-20.724000000000004,-0.006000000000000227,54.52999999999997,225.678,-332.596,134.708,-242.2539999999999,-167.352,18.954000000000008,-66.222,-310.848,-361.19000000000005,209.066,-373.084,-288.912,284.382,128.298,93.56800000000001,-2.7560000000000002,-299.73,63.067999999999984,67.172,21.458,-109.168,351.95,23.98599999999999,268.368,-41.83600000000001,44.51799999999997
120.882,-69.21600000000001,35.757999999999996,95.738,237.618,294.758,14.706,84.19800000000001,209.10000000000002,13.927999999999997,-59.898,-216.242,6.746000000000002,-322.048,281.662,136.02800000000002,-74.03999999999999,-15.975999999999999,147.582,296.696,16.392,-237.442,6.875999999999998,189.044,181.178,81.55,-64.78399999999999,-44.944,-108.428,226.844,-110.16,164.038,150.206,234.556,48.424,25.539999999999992,-215.69799999999998,-290.436,90.314,24.275999999999996,36.994,62.52999999999997,212.678,-288.596,109.708,-220.2539999999999,-124.352,35.95400000000001,-53.221999999999994,-321.848,-365.19000000000005,227.066,-312.084,-233.91199999999998,324.382,156.298,120.56800000000001,26.244,-282.73,65.06799999999998,75.172,30.458,-107.168,315.95,-13.01400000000001,265.368,2.1639999999999873,59.51799999999997
104.882,-91.21600000000001,25.757999999999996,45.738,204.618,225.758,46.706,40.198,198.10000000000002,110.928,58.102,-211.242,-51.254,-372.048,283.662,122.028,-162.04,-17.976,230.582,426.696,78.392,-192.442,10.875999999999998,207.044,184.178,104.55,-108.78399999999999,-41.944,-72.428,305.844,-92.16,198.038,115.206,229.556,114.424,2.539999999999992,-178.69799999999998,-266.436,124.314,74.276,65.994,40.52999999999997,169.678,-262.596,63.708,-235.2539999999999,-14.352000000000004,31.954000000000008,-46.221999999999994,-309.848,-362.19000000000005,217.066,-277.084,-223.91199999999998,344.382,144.298,133.568,45.244,-233.73000000000002,64.06799999999998,81.172,42.458,-104.168,231.95,-38.01400000000001,248.368,18.163999999999987,42.51799999999997
80.882,-142.216,-13.242000000000004,-11.262,166.618,179.758,83.706,-32.802,151.10000000000002,149.928,57.102,-209.242,-127.25399999999999,-378.048,266.662,112.028,-253.04,-75.976,231.582,474.696,24.392,-198.442,-16.124000000000002,203.044,160.178,80.55,-189.784,-34.944,-65.428,293.844,-136.16,160.038,64.206,178.556,188.424,-34.46000000000001,-156.69799999999998,-246.436,137.314,93.276,89.994,0.5299999999999727,127.678,-281.596,22.708,-252.2539999999999,165.648,12.954000000000008,-44.221999999999994,-264.848,-367.19000000000005,201.066,-273.084,-264.912,348.382,123.298,127.56800000000001,54.244,-150.73000000000002,48.067999999999984,64.172,34.458,-76.168,165.95,-46.01400000000001,206.368,0.16399999999998727,-6.482000000000028
84.882,-174.216,-66.242,10.738,141.618,145.758,121.706,-72.80199999999999,127.10000000000002,249.928,77.102,-170.242,-154.254,-334.048,230.66199999999998,108.028,-284.03999999999996,-119.976,163.582,471.696,-39.608000000000004,-225.442,-24.124000000000002,165.044,133.178,66.55,-207.784,-0.9440000000000026,-74.428,252.844,-144.16,145.038,27.206,154.556,247.424,-58.46000000000001,-139.69799999999998,-243.436,159.314,78.276,113.994,-33.47000000000003,86.678,-302.596,5.707999999999998,-240.2539999999999,351.648,3.9540000000000077,-45.221999999999994,-184.848,-381.19000000000005,178.066,-261.084,-296.912,359.382,141.298,130.568,56.244,-36.73000000000002,33.067999999999984,53.172,51.458,71.832,132.95,-57.01400000000001,172.368,-45.83600000000001,-62.48200000000003
74.882,-187.216,-68.242,21.738,149.618,116.75800000000001,162.706,-56.802,103.10000000000002,332.928,53.102,-146.242,-160.254,-184.048,176.66199999999998,96.028,-287.03999999999996,-149.976,41.581999999999994,412.696,-124.608,-279.442,-67.124,111.04400000000001,87.178,39.55,-249.784,-42.944,-137.428,148.844,-189.16,89.038,-15.794,129.556,234.424,-65.46000000000001,-123.69799999999998,-267.436,157.314,55.275999999999996,113.994,-56.47000000000003,62.678,-308.596,-2.2920000000000016,-208.2539999999999,483.648,-7.045999999999992,-41.221999999999994,-94.84800000000001,-376.19000000000005,158.066,-247.084,-327.912,371.382,154.298,138.568,63.244,82.26999999999998,22.067999999999984,45.172,62.458,165.832,100.95,-49.01400000000001,171.368,-77.83600000000001,-117.48200000000003
42.882,-196.216,-53.242000000000004,27.738,179.618,102.75800000000001,152.706,-63.802,66.10000000000002,365.928,-2.8980000000000032,-151.242,-160.254,200.952,127.66199999999998,88.028,-251.04,-165.976,-74.418,369.696,-224.608,-334.442,-104.124,74.04400000000001,51.178,49.55,-280.784,-105.944,-218.428,24.844,-225.16,59.038,-32.794,102.55600000000001,209.424,-82.46000000000001,-148.69799999999998,-333.436,117.314,9.275999999999996,81.994,-66.47000000000003,40.678,-336.596,9.707999999999998,-215.2539999999999,524.648,-21.045999999999992,-48.221999999999994,-29.848000000000013,-337.19000000000005,149.066,-267.084,-385.912,369.382,153.298,126.56800000000001,59.244,172.26999999999998,3.0679999999999836,37.172,52.458,219.832,64.95,-74.01400000000001,179.368,-103.83600000000001,-182.48200000000003
27.881999999999998,-179.216,-2.2420000000000044,39.738,241.618,118.75800000000001,132.706,-70.80199999999999,88.10000000000002,378.928,-52.898,-149.242,-147.254,828.952,138.66199999999998,74.028,-219.04,-174.976,-159.418,378.696,-303.608,-380.442,-102.124,16.04400000000001,34.178,57.55,-294.784,-184.94400000000002,-288.428,-121.156,-239.16,32.038,-48.794,89.55600000000001,122.424,-110.46000000000001,-190.69799999999998,-395.436,64.314,-60.724000000000004,48.994,-60.47000000000003,24.677999999999997,-367.596,51.708,-258.2539999999999,424.648,-27.045999999999992,-47.221999999999994,10.151999999999987,-295.19000000000005,137.066,-286.084,-427.912,362.382,155.298,99.56800000000001,61.244,204.26999999999998,-20.932000000000016,35.172,54.458,210.832,67.95,-124.01400000000001,185.368,-112.83600000000001,-226.48200000000003
42.882,-144.216,56.757999999999996,67.738,304.618,155.758,138.706,-67.80199999999999,140.10000000000002,378.928,-93.898,-150.242,-86.25399999999999,1410.952,158.66199999999998,106.028,-183.04,-159.976,-217.418,402.696,-346.608,-400.442,-49.124,-7.955999999999989,38.178,50.55,-263.784,-217.94400000000002,-337.428,-231.156,-249.16,48.038,-73.794,121.55600000000001,21.424,-129.46,-228.69799999999998,-428.436,20.313999999999993,-111.724,28.994,-51.47000000000003,-5.322000000000003,-383.596,111.708,-325.2539999999999,207.648,-24.045999999999992,-27.221999999999994,53.15199999999999,-262.19000000000005,125.066,-315.084,-445.912,378.382,188.298,98.56800000000001,65.244,195.26999999999998,-51.932000000000016,40.172,76.458,178.832,101.95,-143.014,206.368,-109.83600000000001,-213.48200000000003
46.882,-118.21600000000001,67.758,139.738,359.618,220.758,173.706,-39.802,175.10000000000002,339.928,-125.898,-166.242,-33.254,1529.952,215.66199999999998,150.02800000000002,-181.04,-154.976,-201.418,399.696,-370.608,-400.442,6.875999999999998,-7.955999999999989,42.178,25.55,-212.784,-209.94400000000002,-336.428,-274.156,-230.16,73.038,-91.794,156.556,-36.576,-126.46000000000001,-235.69799999999998,-406.436,-0.686000000000007,-105.724,23.994,-59.47000000000003,-11.322000000000003,-404.596,150.708,-388.2539999999999,-2.352000000000004,4.954000000000008,-7.221999999999994,77.15199999999999,-237.19000000000005,112.066,-343.084,-454.912,408.382,202.298,120.56800000000001,65.244,128.26999999999998,-79.93200000000002,47.172,99.458,138.832,139.95,-121.01400000000001,242.368,-101.83600000000001,-161.48200000000003
46.882,-103.21600000000001,98.758,207.738,415.618,282.758,249.706,-18.802,231.10000000000002,292.928,-134.898,-145.242,-5.253999999999998,1404.952,232.66199999999998,181.02800000000002,-207.04,-123.976,-138.418,385.696,-369.608,-393.442,70.876,28.04400000000001,65.178,-12.45,-161.784,-195.94400000000002,-310.428,-255.156,-196.16,96.038,-50.794,213.556,-36.576,-111.46000000000001,-213.69799999999998,-345.436,9.313999999999993,-77.724,30.994,-64.47000000000003,49.678,-399.596,171.708,-437.2539999999999,-162.352,56.95400000000001,24.778000000000006,82.15199999999999,-207.19000000000005,127.066,-364.084,-465.912,432.382,214.298,171.568,74.244,37.26999999999998,-75.93200000000002,52.172,139.458,141.832,167.95,-98.01400000000001,263.368,-64.83600000000001,-125.48200000000003
51.882,-93.21600000000001,107.758,232.738,428.618,282.758,285.706,-16.802,256.1,304.928,-104.898,-133.242,-32.254,1231.952,178.66199999999998,189.02800000000002,-266.03999999999996,-102.976,-66.418,363.696,-361.608,-414.442,113.876,51.04400000000001,55.178,-76.45,-151.784,-213.94400000000002,-303.428,-241.156,-182.16,108.038,-8.794,252.556,-31.576,-83.46000000000001,-188.69799999999998,-282.436,10.313999999999993,-50.724000000000004,51.994,-72.47000000000003,114.678,-376.596,182.708,-486.2539999999999,-282.352,111.95400000000001,77.778,79.15199999999999,-203.19000000000005,151.066,-360.084,-465.912,470.382,185.298,221.568,99.244,-31.730000000000018,-53.932000000000016,65.172,146.458,132.832,196.95,-90.01400000000001,287.368,-39.83600000000001,-102.48200000000003
52.882,-82.21600000000001,118.758,249.738,426.618,245.758,264.706,-6.802,251.10000000000002,372.928,-45.898,-127.24199999999999,-95.25399999999999,1042.952,150.66199999999998,189.02800000000002,-346.03999999999996,-100.976,-10.418000000000006,319.696,-356.608,-427.442,124.876,53.04400000000001,36.178,-146.45,-156.784,-220.94400000000002,-302.428,-224.156,-177.16,83.038,5.2059999999999995,269.55600000000004,-41.576,-91.46000000000001,-199.69799999999998,-255.436,-22.686000000000007,-50.724000000000004,56.994,-112.47000000000003,125.678,-369.596,161.708,-559.2539999999999,-392.352,108.95400000000001,95.778,51.15199999999999,-235.19000000000005,150.066,-388.084,-479.912,463.382,166.298,248.568,97.244,-93.73000000000002,-57.932000000000016,53.172,136.458,131.832,199.95,-98.01400000000001,296.368,-37.83600000000001,-85.48200000000003
52.882,-96.21600000000001,140.75799999999998,251.738,406.618,220.758,266.706,34.198,287.1,458.928,18.101999999999997,-137.242,-154.254,883.952,148.66199999999998,193.02800000000002,-401.03999999999996,-112.976,27.581999999999994,290.696,-349.608,-437.442,130.876,82.04400000000001,47.178,-174.45,-151.784,-188.94400000000002,-278.428,-202.156,-176.16,80.038,-7.7940000000000005,258.55600000000004,-28.576,-96.46000000000001,-214.69799999999998,-231.436,-52.68600000000001,-69.724,59.994,-133.47000000000003,128.678,-351.596,134.708,-592.2539999999999,-451.352,86.95400000000001,94.778,32.15199999999999,-255.19000000000005,151.066,-400.084,-471.912,461.382,144.298,264.568,103.244,-152.73000000000002,-41.932000000000016,37.172,143.458,117.832,198.95,-84.01400000000001,329.368,-12.836000000000013,-58.48200000000003
